Issue ID,Commit Link,Title
SPARK-29530,https://github.com/apache/spark/commit/484f93e25506f84d1548504783be9ce940149bb,[SQL] Make SQLConf in SQL parse process thread safe
SPARK-25694,https://github.com/apache/spark/commit/8469614c0513fbed87977d4e741649db3fdd8ad,[SQL][FOLLOW-UP] Move 'spark.sql.defaultUrlStreamHandlerFactory.enabled' into StaticSQLConf.scala
SPARK-30195,https://github.com/apache/spark/commit/33f53cb2d51b62f4c294c8640dc069e42f36d68,"[SQL][CORE][ML] Change some function, import definitions to work with stricter compiler in Scala 2.13"
SPARK-29158,https://github.com/apache/spark/commit/bd05339171db00c2f2dd89702f9500ed6e1e321,[SQL] Expose SERIALIZABLECONFIGURATION for DataSource V2 developers
Pull-Request #25273,https://github.com/apache/spark/commit/fbaa177d2ac19501add708cc7f28e18d30ca15f,[MINOR][PYTHON] Use `_memory_limit` to get worker memory conf in `rdd.py`
SPARK-28331,https://github.com/apache/spark/commit/c88df2ccf670db62aed6565c9dbdb58d5d5cca3,[SQL] Catalogs.load() should be able to load built-in catalogs
SPARK-28642,https://github.com/apache/spark/commit/d19a56f9dbef4c995d80d4b46d03bfbfa4843c5,[SQL] Hide credentials in SHOW CREATE TABLE
SPARK-28675,https://github.com/apache/spark/commit/47af8925b60509d2a2c932e2bcf25394721c6f1,[SQL] Remove maskCredentials and use redactOptions
SPARK-28922,https://github.com/apache/spark/commit/d502c80404c398d852dfa5f86a0e87c104a6286,[SS] Safe Kafka PARAMETER redaction
SPARK-28699,https://github.com/apache/spark/commit/2d9cc42aa83beb5952bb44d3cd0327d4432d385,[SQL] Disable using radix sort for ShuffleExchangeExec in repartition case
SPARK-29399,https://github.com/apache/spark/commit/56a0b5421e41f46a65375c0e5ef9993e9502f93,[CORE] Remove old ExecutorPlugin interface
SPARK-29930,https://github.com/apache/spark/commit/5eb8973f871fef557fb4ca3f494406ed676a431,[SQL] Remove SQL CONFIGS declared to be removed in Spark 3.0
SPARK-28366,https://github.com/apache/spark/commit/0f2efe6825a5b50b50bd1aeb8ee970fd190824f,[CORE][FOLLOW-UP] Refine logging in driver when loading single large unsplittable file
SPARK-23098,https://github.com/apache/spark/commit/0a4f985ca0218ec34a249a7d9d655f060b9debc,[SQL] Migrate Kafka Batch source to v2.
SPARK-28200,https://github.com/apache/spark/commit/683e270c16258490c7c1deedb05fe44d45c3961,[SQL] Decimal overflow handling in ExpressionEncoder
SPARK-28224,https://github.com/apache/spark/commit/b79cf0d14351c741efe4f27523919a0e24b8b2e,[SQL] Check overflow in decimal Sum aggregate
SPARK-29048,https://github.com/apache/spark/commit/5631a96367d2576e1e0f95d7ae529468da8f5fa,Improve performance on Column.isInCollection() with a large size collection
SPARK-29008,https://github.com/apache/spark/commit/95073fb62b646c3e8394941c5835a396b9d48c0,[SQL] Define an individual method for each common subexpression in HashAggregateExec
SPARK-28369,https://github.com/apache/spark/commit/a783690d8a50fe42ae2ed66269814b16f0ec8d1,[SQL] Honor spark.sql.decimalOperations.nullOnOverflow in ScalaUDF result
SPARK-28574,https://github.com/apache/spark/commit/c212c9d9ed7375cd1ea16c118733edd84037ec0,[CORE] Allow to CONFIG different sizes for event queues
SPARK-28470,https://github.com/apache/spark/commit/8617bf6ff8c1a2021bc0132b5f668aaef8aed89,[SQL] Cast to decimal throws ArithmeticException on overflow
SPARK-28395,https://github.com/apache/spark/commit/3586cdd24d9f5cb7d3f642a3da6a26ced1f88ce,[FOLLOW-UP][SQL] Make spark.sql.function.preferIntegralDivision internal
SPARK-28928,https://github.com/apache/spark/commit/e516f7e09e2bfb064376370b00fcf7a0ca91218,[SS] Use Kafka delegation token protocol on sources/sinks
SPARK-28989,https://github.com/apache/spark/commit/b917a6593dc969b9b766259eb8cbbd6e90e0dc5,[SQL] Add a SQLConf `spark.sql.ansi.enabled`
SPARK-29247,https://github.com/apache/spark/commit/1d4b2f010b8e1224985f4204c3e1d88c65d71f6,[SQL] Redact sensitive information in when construct HiveClientHive.state
SPARK-29347,https://github.com/apache/spark/commit/1f1443ebb2a52d311e599880c4065977ec1ee9d,[SQL] Add JSON serialization for external Row
SPARK-29558,https://github.com/apache/spark/commit/6b4b6a87cde8e29da5cbc2ee00242ec74d5477b,[SQL] ResolveTables and ResolveRelations should be order-insensitive
SPARK-29415,https://github.com/apache/spark/commit/2d5de25a999e0e5580cf4024937b61e6c926567,[CORE] Stage Level Sched: Add base ResourceProfile and Request classes
SPARK-30112,https://github.com/apache/spark/commit/c1a5f94973213b1cad15388f3ef8a488424c34a,[SQL] Allow insert overwrite same table if using dynamic partition overwrite
SPARK-30107,https://github.com/apache/spark/commit/5114389aef2cacaacc82e6025696b33d6d20b2a,[SQL] Expose nested schema pruning to all V2 sources
SPARK-28211,https://github.com/apache/spark/commit/2e28622d8aeb9ce2460e803bb7d994196bcc025,[CORE][SHUFFLE] Propose Shuffle Driver Components API
SPARK-28947,https://github.com/apache/spark/commit/02c5b4f76337cc3901b8741887292bb4478931f,[K8S] Status logging not happens at an interval for liveness
SPARK-29951,https://github.com/apache/spark/commit/23b3c4fafdf37a482b3f823a5701d99d9623651,[SQL] Make the behavior of Postgre dialect independent of ansi mode CONFIG
SPARK-30138,https://github.com/apache/spark/commit/c2f29d5ea58eb4565cc5602937d6d0bb7555851,[SQL] Separate CONFIGURATION key of max iterations for analyzer and optimizer
SPARK-30235,https://github.com/apache/spark/commit/cdc8fc6233450ed040f2f0272d06510c1eedbef,[CORE] Switching off host local disk reading of shuffle blocks in case of useOldFetchProtocol
SPARK-30301,https://github.com/apache/spark/commit/12249fcdc7534c8be67b9331b1a4dfdeb7724d6,[SQL] Fix wrong results when datetimes as fields of complex types
SPARK-28464,https://github.com/apache/spark/commit/a0a58cf2effc4f4fb17ef3b1ca3def2d4022c97,[DOC][SS] Document Kafka source minPartitions OPTION
#25297,https://github.com/apache/spark/commit/dba4375359a2dfed1f009edc3b1bcf6b3253fe0,[MINOR][CORE][DOCS] Fix inconsistent description of showConsoleProgress
SPARK-28609,https://github.com/apache/spark/commit/4856c0e33abd1666f606d57102c198adf5cb5fc,[DOC] Fix broken styles/links and make up-to-date
SPARK-28639,https://github.com/apache/spark/commit/31ef268baec98e5f9ce7e37ad03dd87a7476938,[CORE][DOC] CONFIGURATION doc for Barrier Execution Mode
SPARK-25474,https://github.com/apache/spark/commit/e3b32da02786db1b4153535245d732cc70e71ff,[SQL][DOCS] Update the docs for spark.sql.statistics.fallBackToHdfs
SPARK-28730,https://github.com/apache/spark/commit/9d6bec183c5a5cf72ed95a4cfd6e71416e7098b,[SPARK-28495][SQL][FOLLOW-UP] Revise the doc of OPTION spark.sql.storeAssignmentPolicy
SPARK-28341,https://github.com/apache/spark/commit/abec6d77635279fd696e887f36bf7e132da4683,[SQL] create a public API for V2SessionCatalog
SPARK-27492,https://github.com/apache/spark/commit/b425f8ee6599f53f47d7d4a8f0c27f2ba7d2eab,[DOC][YARN][K8S][CORE] Resource scheduling high level user docs
SPARK-28972,https://github.com/apache/spark/commit/600a2a4ae585a47c822efe42f4fcccb048d3786,"[DOCS] Updating unit description in CONFIGURATIONS, to maintain consistency"
SPARK-27492,https://github.com/apache/spark/commit/56a3bebb1bc0fe50c5cde9969fef44247d67d85,[DOC][FOLLOWUP] Update resource scheduling user docs
SPARK-29542,https://github.com/apache/spark/commit/70dd9c0cabb52fac3ab20fbde7eeda41b19bad6,[SQL][DOC] Make the descriptions of spark.sql.files.* be clearly
SPARK-29182,https://github.com/apache/spark/commit/ae5b60da329ac63935d180d20a62f1bb181f551,[CORE][FOLLOWUP] Cache preferred locations of checkpointed RDD
SPARK-29902,https://github.com/apache/spark/commit/15218898cdc540420d6a6c957e5040f78e75cc6,[DOC][MINOR] Add listener event queue capacity CONFIGURATION to documentation
SPARK-30091,https://github.com/apache/spark/commit/e766a323bc3462763b03f9d892a0b3fdf2cb29d,[SQL][PYTHON] Document mergeSchema OPTION directly in the PySpark Parquet APIs
SPARK-29412,https://github.com/apache/spark/commit/9407fba0375675d6ee6461253f3b8230e8d6750,[SQL] refine the document of v2 session catalog CONFIG
